,protein,ligand1,ligand2,ATM_ddG,error,exp_ddG,MAE
0,CDK2,1h1r,1oi9,-2.08,0.17,-2.07,0.01
1,CDK2,1h1r,21,1.55,0.2,-0.16,1.71
2,CDK2,1h1s,1oiy,0.92,0.17,1.46,0.54
3,CDK2,1h1s,26,2.76,0.16,2.82,0.06
4,CDK2,1oi9,20,1.69,0.17,1.02,0.67
5,CDK2,1oiu,1h1q,3.93,0.16,0.9,3.03
6,CDK2,1oiu,26,3.0,0.2,0.65,2.35
7,CDK2,1oiy,1h1q,1.16,0.18,1.61,0.45
8,CDK2,1oiy,1oi9,-0.15,0.17,0.04,0.19
9,CDK2,1oiy,29,0.58,0.16,-0.1,0.68
10,CDK2,1oiy,31,1.03,0.18,0.25,0.78
11,CDK2,1oiy,32,1.98,0.17,0.04,1.94
12,CDK2,22,1h1r,-0.27,0.18,0.19,0.46
13,CDK2,26,1h1q,0.78,0.17,0.25,0.53
14,CDK2,26,1oi9,-0.86,0.17,-1.31,0.45
15,CDK2,28,26,1.12,0.17,2.68,1.56
16,CDK2,28,31,1.18,0.17,1.57,0.39
17,CDK2,29,26,1.64,0.17,1.45,0.19
18,CDK2,30,26,1.62,0.18,1.38,0.24
19,CDK2,30,31,0.94,0.17,0.27,0.67
20,CDK2,31,32,-0.32,0.16,-0.21,0.11
21,JNK1,18626,18624,1.3,0.25,0.38,0.92
22,JNK1,18626,18625,0.45,0.24,0.77,0.32
23,JNK1,18626,18627,0.82,0.24,0.39,0.43
24,JNK1,18626,18628,0.74,0.24,0.17,0.57
25,JNK1,18626,18630,0.74,0.32,-0.27,1.02
26,JNK1,18626,18632,-0.36,0.24,-0.21,0.14
27,JNK1,18626,18634,-2.71,0.23,-1.12,1.59
28,JNK1,18626,18658,-2.62,0.24,-0.83,1.78
29,JNK1,18626,18659,-2.7,0.24,-0.59,2.11
30,JNK1,18626,18660,0.13,0.26,0.17,0.04
31,JNK1,18627,18630,0.86,0.24,-0.66,1.52
32,JNK1,18628,18624,-0.08,0.24,0.21,0.29
33,JNK1,18629,18627,0.92,0.23,0.19,0.73
34,JNK1,18631,18624,1.58,0.27,0.92,0.66
35,JNK1,18631,18652,-0.42,0.26,-1.27,0.84
36,JNK1,18631,18660,-0.09,0.25,0.71,0.8
37,JNK1,18632,18624,1.02,0.25,0.59,0.43
38,JNK1,18633,18624,0.71,0.23,0.68,0.03
39,JNK1,18634,18637,1.25,0.24,-0.15,1.4
40,JNK1,18635,18624,-0.2,0.24,-1.21,1.01
41,JNK1,18635,18625,0.42,0.24,-0.82,1.24
42,JNK1,18637,18631,1.24,0.25,0.73,0.51
43,JNK1,18638,18634,0.95,0.24,0.1,0.85
44,JNK1,18638,18658,1.17,0.25,0.39,0.78
45,JNK1,18639,18634,1.05,0.23,-0.25,1.3
46,JNK1,18639,18658,0.84,0.23,0.04,0.8
47,JNK1,18659,18634,0.96,0.24,-0.53,1.5
48,TYK2,23,27,-0.07,0.19,0.42,0.49
49,TYK2,23,30,0.3,0.23,0.76,0.46
50,TYK2,23,46,0.35,0.21,0.39,0.04
51,TYK2,23,55,-0.33,0.21,2.49,2.82
52,TYK2,28,27,-0.63,0.19,-0.3,0.33
53,TYK2,28,30,-0.48,0.19,0.04,0.52
54,TYK2,31,28,-0.29,0.2,-1.44,1.15
55,TYK2,31,43,2.48,0.2,1.28,1.2
56,TYK2,31,45,-0.15,0.19,-0.02,0.13
57,TYK2,31,46,0.05,0.19,-1.77,1.82
58,TYK2,31,48,1.85,0.21,0.54,1.31
59,TYK2,42,48,0.92,0.19,0.78,0.14
60,TYK2,42,54,-1.6,0.19,-0.75,0.85
61,TYK2,42,55,-1.31,0.2,0.57,1.88
62,TYK2,43,55,-2.71,0.23,-0.95,1.76
63,TYK2,44,42,-2.69,0.22,-2.36,0.33
64,TYK2,44,55,-3.97,0.2,-1.79,2.18
65,TYK2,45,42,1.0,0.22,-0.22,1.22
66,TYK2,47,31,-0.08,0.23,0.16,0.24
67,TYK2,47,55,-0.94,0.2,0.49,1.43
68,TYK2,49,31,-0.28,0.2,-1.79,1.51
69,TYK2,49,50,-0.07,0.2,-1.23,1.16
70,TYK2,50,42,0.25,0.2,-0.8,1.05
71,TYK2,55,54,-0.21,0.22,-1.32,1.11
72,hif2a,m02,m03,-0.67,0.25,-1.42,0.75
73,hif2a,m02,m20,-5.53,0.24,-0.61,4.92
74,hif2a,m02,m21,-1.1,0.25,-1.9,0.8
75,hif2a,m02,m28,-1.88,0.23,-1.8,0.08
76,hif2a,m02,m41,-1.81,0.23,-1.58,0.23
77,hif2a,m03,m06,-2.45,0.23,-1.2,1.25
78,hif2a,m03,m20,-2.43,0.24,0.81,3.24
79,hif2a,m04,m14,-0.34,0.24,-0.57,0.23
80,hif2a,m05,m23,-1.47,0.24,1.63,3.1
81,hif2a,m05,m32,3.95,0.24,2.99,0.96
82,hif2a,m05,m41,-2.07,0.25,0.28,2.35
83,hif2a,m06,m28,1.52,0.23,0.82,0.7
84,hif2a,m06,m30,3.42,0.25,1.33,2.09
85,hif2a,m06,m33,1.86,0.24,1.77,0.09
86,hif2a,m06,m39,0.16,0.23,0.28,0.12
87,hif2a,m07,m13,4.17,0.26,0.71,3.46
88,hif2a,m07,m18,-1.13,0.24,-0.24,0.89
89,hif2a,m07,m27,-4.08,0.24,-1.02,3.06
90,hif2a,m07,m33,-2.07,0.24,0.0,2.07
91,hif2a,m08,m38,0.08,0.23,0.74,0.66
92,hif2a,m12,m16,0.19,0.24,-0.94,1.13
93,hif2a,m12,m17,-0.56,0.24,0.5,1.06
94,hif2a,m12,m23,-0.32,0.22,0.8,1.12
95,hif2a,m12,m29,0.62,0.24,2.97,2.35
96,hif2a,m29,m40,-2.85,0.24,-3.36,0.51
97,hif2a,m32,m39,-5.16,0.28,-3.47,1.69
98,hif2a,m33,m37,4.01,0.26,-0.15,4.16
99,hif2a,m34,m39,-1.7,0.28,-3.98,2.28
100,hif2a,m39,m41,0.11,0.24,0.76,0.65
101,p38,2aa,2bb,1.16,0.2,0.2,0.96
102,p38,2aa,3flw,-0.63,0.2,-1.41,0.78
103,p38,2e,2j,1.17,0.19,0.62,0.55
104,p38,2ee,2j,1.04,0.2,2.18,1.14
105,p38,2ee,3fln,3.18,0.2,1.38,1.8
106,p38,2g,2c,1.44,0.21,0.2,1.24
107,p38,2g,2f,1.69,0.22,2.18,0.49
108,p38,2g,2h,5.01,0.17,1.18,3.83
109,p38,2g,2i,0.48,0.21,0.61,0.13
110,p38,2gg,2j,4.24,0.17,0.58,3.66
111,p38,2j,2f,0.65,0.19,1.6,0.95
112,p38,2j,2ff,-0.59,0.22,-1.36,0.77
113,p38,2j,2h,2.63,0.16,0.6,2.03
114,p38,2j,2q,0.75,0.2,-2.18,2.93
115,p38,2j,2r,-1.92,0.22,-0.71,1.21
116,p38,2l,2j,2.73,0.21,2.18,0.55
117,p38,2l,2n,-0.52,0.25,0.41,0.93
118,p38,2l,2o,1.86,0.16,1.77,0.09
119,p38,2l,2p,3.31,0.22,1.06,2.25
120,p38,2m,2j,4.24,0.21,0.88,3.36
121,p38,2m,2k,4.18,0.2,0.41,3.77
122,p38,2s,2l,0.76,0.21,-1.15,1.91
123,p38,2t,2j,4.96,0.2,1.77,3.19
124,p38,2u,2k,4.63,0.25,1.71,2.92
125,p38,2u,2q,2.42,0.17,0.0,2.42
126,p38,2v,2bb,-0.39,0.2,-0.09,0.3
127,p38,2v,2j,-0.57,0.19,-1.11,0.54
128,p38,2v,2x,-0.43,0.19,-1.26,0.83
129,p38,2v,2y,-1.01,0.17,-0.8,0.21
130,p38,2v,3fln,-1.65,0.2,-1.91,0.26
131,p38,2v,3fly,-0.45,0.19,-2.45,2.0
132,p38,2v,3fmh,-1.35,0.2,-1.85,0.5
133,p38,2v,3fmk,-2.62,0.2,-2.86,0.24
134,p38,2z,2aa,0.42,0.19,1.09,0.68
135,p38,2z,2y,0.69,0.21,0.58,0.11
136,p38,2z,3flq,-0.57,0.21,0.43,1.0
137,p38,2z,3flw,-1.04,0.21,-0.32,0.72
138,p38,2z,3fmk,-2.06,0.16,-1.47,0.59
139,p38,3fln,2e,1.42,0.21,0.18,1.24
140,p38,3fln,2ff,0.25,0.21,-0.56,0.81
141,p38,3fln,2g,0.11,0.2,0.22,0.11
142,p38,3fln,2gg,1.54,0.17,0.22,1.32
143,p38,3fln,2i,0.8,0.2,0.83,0.03
144,p38,3fln,2k,1.53,0.2,0.33,1.2
145,p38,3fln,2n,-1.58,0.22,-0.97,0.61
146,p38,3fln,2o,-0.35,0.19,0.39,0.74
147,p38,3fln,2p,-0.65,0.16,-0.32,0.33
148,p38,3fln,2r,-2.12,0.16,0.09,2.21
149,p38,3fln,2s,-0.73,0.21,-0.23,0.5
150,p38,3fln,2t,1.54,0.21,-0.97,2.51
151,p38,3fln,3flz,2.14,0.2,1.39,0.75
152,p38,3fly,2x,0.74,0.16,1.19,0.45
153,p38,3fly,3flq,0.77,0.17,1.49,0.72
154,p38,3fly,3fmh,0.05,0.16,0.6,0.55
155,p38,3flz,2c,0.49,0.2,-0.97,1.46
156,p38,3flz,2g,-0.62,0.21,-1.17,0.55
157,pfkfb3,m19,m37,-1.57,0.25,-2.45,0.88
158,pfkfb3,m19,m70,-1.51,0.28,-2.75,1.24
159,pfkfb3,m20,m39,1.11,0.23,1.32,0.21
160,pfkfb3,m20,m42,-0.3,0.24,0.05,0.35
161,pfkfb3,m24,m34,-3.51,0.24,-1.1,2.41
162,pfkfb3,m24,m69,-3.43,0.24,-1.84,1.59
163,pfkfb3,m24,m70,-3.08,0.26,-1.43,1.66
164,pfkfb3,m26,m69,-3.5,0.25,-1.55,1.95
165,pfkfb3,m26,m70,-2.87,0.34,-1.13,1.74
166,pfkfb3,m29,m23,-0.15,0.25,1.73,1.88
167,pfkfb3,m29,m54,1.36,0.24,1.47,0.11
168,pfkfb3,m29,m63,-1.71,0.27,1.08,2.79
169,pfkfb3,m29,m70,-3.21,0.25,-0.66,2.55
170,pfkfb3,m30,m56,-0.85,0.25,-1.37,0.52
171,pfkfb3,m30,m70,-1.31,0.27,-1.11,0.2
172,pfkfb3,m31,m19,4.08,0.24,1.73,2.35
173,pfkfb3,m33,m23,1.39,0.23,0.69,0.7
174,pfkfb3,m33,m36,-1.29,0.25,1.17,2.46
175,pfkfb3,m33,m70,-2.11,0.24,-1.7,0.41
176,pfkfb3,m35,m69,0.21,0.24,-0.58,0.79
177,pfkfb3,m38,m26,2.6,0.25,-0.41,3.01
178,pfkfb3,m38,m39,1.71,0.24,1.56,0.15
179,pfkfb3,m38,m41,-0.45,0.27,1.37,1.82
180,pfkfb3,m39,m37,-0.29,0.25,-2.8,2.51
181,pfkfb3,m47,m20,-1.6,0.28,-0.18,1.42
182,pfkfb3,m47,m46,-1.63,0.23,0.47,2.1
183,pfkfb3,m48,m20,-0.79,0.24,-0.51,0.28
184,pfkfb3,m48,m47,0.73,0.25,-0.33,1.06
185,pfkfb3,m49,m42,-1.94,0.25,-0.53,1.41
186,pfkfb3,m49,m58,-2.91,0.23,-1.2,1.71
187,pfkfb3,m52,m19,2.8,0.24,2.84,0.04
188,pfkfb3,m52,m46,1.56,0.24,2.54,0.98
189,pfkfb3,m52,m53,0.81,0.24,3.4,2.59
190,pfkfb3,m54,m36,-4.01,0.24,0.74,4.75
191,pfkfb3,m54,m70,-2.84,0.27,-2.12,0.72
192,pfkfb3,m55,m23,3.93,0.25,2.72,1.21
193,pfkfb3,m55,m63,2.97,0.38,2.07,0.9
194,pfkfb3,m56,m69,0.02,0.24,-0.15,0.17
195,pfkfb3,m57,m70,0.71,0.26,0.17,0.54
196,pfkfb3,m58,m60,2.44,0.24,0.99,1.45
197,pfkfb3,m58,m63,0.62,0.34,0.57,0.05
198,pfkfb3,m58,m68,-2.01,0.21,-0.65,1.36
199,pfkfb3,m59,m35,-1.78,0.24,-2.02,0.23
200,pfkfb3,m59,m47,1.28,0.24,-0.22,1.5
201,pfkfb3,m59,m52,-0.53,0.27,-2.28,1.75
202,pfkfb3,m62,m31,-0.03,0.24,-1.59,1.56
203,pfkfb3,m62,m70,-1.1,0.24,-2.61,1.5
204,pfkfb3,m63,m36,-1.62,0.26,1.12,2.74
205,pfkfb3,m65,m20,0.04,0.31,0.97,0.93
206,pfkfb3,m65,m34,-0.43,0.32,-0.48,0.05
207,pfkfb3,m65,m63,-0.2,0.22,0.93,1.13
208,pfkfb3,m65,m64,0.18,0.28,0.07,0.11
209,pfkfb3,m65,m70,-2.25,0.23,-0.82,1.43
210,pfkfb3,m67,m56,0.54,0.25,-0.32,0.86
211,pfkfb3,m67,m57,0.65,0.26,-0.23,0.88
212,pfkfb3,m67,m64,3.29,0.23,0.82,2.47
213,pfkfb3,m68,m53,2.52,0.26,2.78,0.26
214,pfkfb3,m68,m70,0.09,0.24,-0.53,0.62
215,pfkfb3,m69,m23,3.63,0.26,2.08,1.55
216,pfkfb3,m69,m53,3.3,0.23,3.72,0.42
217,pfkfb3,m69,m60,2.06,0.24,2.57,0.51
218,syk,m02,m29,-1.05,0.26,0.19,1.24
219,syk,m02,m33,0.48,0.25,0.44,0.04
220,syk,m02,m35,0.47,0.27,-0.4,0.87
221,syk,m03,m09,-0.36,0.24,-0.35,0.01
222,syk,m03,m18,-0.9,0.24,-1.28,0.38
223,syk,m03,m19,0.13,0.25,0.12,0.01
224,syk,m04,m02,0.33,0.27,-0.91,1.24
225,syk,m04,m31,-1.36,0.24,-1.09,0.27
226,syk,m04,m38,-3.3,0.25,-0.82,2.48
227,syk,m04,m40,0.24,0.25,0.85,0.61
228,syk,m04,m42,-2.38,0.24,-2.01,0.38
229,syk,m05,m23,0.62,0.25,-0.7,1.32
230,syk,m05,m28,-0.02,0.27,-1.27,1.25
231,syk,m17,m18,-1.1,0.26,-0.7,0.4
232,syk,m17,m34,1.4,0.26,0.6,0.8
233,syk,m24,m25,-0.23,0.27,-0.71,0.48
234,syk,m30,m06,1.61,0.29,-1.2,2.81
235,syk,m30,m07,0.48,0.24,-0.67,1.15
236,syk,m30,m37,-3.33,0.26,-1.05,2.28
237,syk,m37,m01,3.12,0.24,-0.56,3.68
238,syk,m38,m06,0.88,0.33,-0.71,1.59
239,syk,m38,m21,-2.94,0.26,-0.52,2.42
240,syk,m38,m27,1.71,0.24,0.52,1.19
241,syk,m38,m33,2.02,0.24,0.34,1.68
242,syk,m38,m41,0.35,0.25,-0.03,0.38
243,syk,m39,m06,1.17,0.22,-0.12,1.29
244,syk,m39,m07,1.1,0.28,0.41,0.69
245,syk,m39,m24,1.8,0.25,-0.19,1.99
246,syk,m39,m25,0.27,0.27,-0.9,1.17
247,syk,m39,m30,-0.13,0.24,1.08,1.21
248,syk,m39,m35,1.84,0.26,0.1,1.74
249,syk,m39,m40,4.17,0.31,2.25,1.92
250,syk,m39,m42,-0.01,0.28,-0.6,0.59
251,syk,m42,m08,-3.49,0.26,0.87,4.36
252,syk,m42,m19,0.48,0.23,0.12,0.36
253,syk,m42,m25,1.54,0.26,-0.3,1.84
254,tnks2,m07,m3b,-0.67,0.17,-3.12,2.45
255,tnks2,m07,m5d,-0.44,0.14,-2.49,2.05
256,tnks2,m07,m5j,-0.89,0.15,-2.69,1.8
257,tnks2,m1a,m5d,-1.21,0.17,-2.33,1.12
258,tnks2,m1b,m5c,-0.3,0.16,-0.02,0.28
259,tnks2,m1b,m5d,-1.95,0.15,-0.95,1.0
260,tnks2,m1b,m5h,0.3,0.16,-0.11,0.42
261,tnks2,m1b,m5n,-1.02,0.18,-0.78,0.24
262,tnks2,m3a,m07,1.08,0.14,2.6,1.52
263,tnks2,m3a,m3b,0.5,0.14,-0.52,1.02
264,tnks2,m5a,m5c,0.15,0.15,0.8,0.65
265,tnks2,m5a,m5d,-0.6,0.18,-0.13,0.47
266,tnks2,m5a,m5j,-1.58,0.14,-0.33,1.25
267,tnks2,m5a,m5k,0.32,0.16,-0.2,0.52
268,tnks2,m5a,m5n,1.07,0.17,0.04,1.03
269,tnks2,m5b,m5c,-0.16,0.15,0.51,0.67
270,tnks2,m5b,m5j,-0.46,0.15,-0.61,0.15
271,tnks2,m5b,m5n,1.83,0.17,-0.24,2.07
272,tnks2,m5e,m5a,-0.17,0.15,-0.65,0.48
273,tnks2,m5e,m5h,0.57,0.22,0.06,0.51
274,tnks2,m5e,m5i,-2.08,0.16,-1.97,0.12
275,tnks2,m5e,m5k,-0.91,0.27,-0.86,0.05
276,tnks2,m5e,m5n,0.8,0.17,-0.61,1.41
277,tnks2,m5e,m5p,0.69,0.16,-0.4,1.09
278,tnks2,m5f,m5a,0.68,0.14,-0.5,1.18
279,tnks2,m5f,m5l,-0.83,0.18,0.17,1.0
280,tnks2,m5g,m5a,0.45,0.15,0.05,0.4
281,tnks2,m5g,m5b,0.82,0.2,0.33,0.48
282,tnks2,m5g,m5d,0.97,0.17,-0.08,1.05
283,tnks2,m5g,m5h,0.68,0.19,0.76,0.08
284,tnks2,m5h,m5m,-0.77,0.16,-2.64,1.87
285,tnks2,m5i,m5a,0.6,0.15,1.32,0.72
286,tnks2,m5i,m5m,0.54,0.15,-0.61,1.15
287,tnks2,m5k,m5d,0.6,0.16,0.08,0.52
288,tnks2,m5l,m5e,0.86,0.16,-0.02,0.88
289,tnks2,m5l,m5j,-0.33,0.19,-0.99,0.66
290,tnks2,m5l,m5p,2.67,0.17,-0.41,3.08
291,tnks2,m5o,m5m,0.26,0.24,-0.65,0.91
292,tnks2,m5p,m5n,2.17,0.16,-0.21,2.38
