,Protein,Ligand1,Ligand2,ATM_ddG,ATM_error,exprtimental_ddG
0,MCL1,50,60,-1.007797,0.503249,0.41
1,MCL1,56,35,2.277807,0.493936,0.45
2,MCL1,65,60,1.244822,0.473464,-0.51
3,MCL1,26,57,-0.22345,0.528561,-0.8
4,MCL1,58,60,3.608441,0.3871,0.49
5,MCL1,62,45,-0.332786,0.477483,-1.0
6,MCL1,60,36,0.666083,0.708012,0.74
7,MCL1,30,27,0.921883,0.524149,1.74
8,MCL1,33,27,2.130933,0.472574,0.76
9,MCL1,43,27,0.378044,0.492004,0.92
10,MCL1,67,58,-0.811354,0.457307,-1.83
11,MCL1,67,32,3.254979,0.734582,1.0
12,MCL1,30,40,-0.989068,1.055169,0.6
13,MCL1,38,60,-0.346403,0.516021,-1.9
14,MCL1,41,35,-0.244565,0.52106,-1.68
15,MCL1,54,23,1.052315,0.528851,0.95
16,MCL1,56,60,0.768703,0.530947,0.34
17,MCL1,66,42,0.139896,0.419067,-0.47
18,MCL1,29,40,-1.692716,0.454135,-0.31
19,MCL1,26,44,-1.392299,0.593389,-0.44
20,MCL1,49,35,0.756711,0.406194,-0.45
21,MCL1,29,35,-3.219851,0.499566,-1.87
22,MCL1,42,51,0.730996,0.610863,0.45
23,MCL1,39,32,-0.957554,0.395848,0.44
24,MCL1,35,37,-1.866347,0.511319,-0.14
25,MCL1,28,35,-1.457284,0.452375,-2.19
26,MCL1,35,53,-4.180493,0.519604,-1.15
27,MCL1,67,63,-0.35486,0.443983,-1.48
28,MCL1,27,45,-3.664991,0.544736,-2.84
29,MCL1,41,32,4.365178,0.511909,0.55
30,MCL1,67,53,-1.02467,0.468985,-2.38
31,MCL1,35,33,1.154355,0.572302,1.94
32,MCL1,27,46,-1.048787,0.50761,-1.48
33,MCL1,66,23,-0.25882,0.467519,-0.4
34,MCL1,67,61,1.739942,0.488324,-0.5
35,MCL1,57,23,0.76884,0.479443,0.21
36,MCL1,30,35,-0.396995,0.535552,-0.96
37,MCL1,61,60,-3.745066,0.383763,-0.84
38,MCL1,67,31,2.503855,0.475259,-0.34
39,MCL1,32,46,-3.311602,0.536412,-1.02
40,MCL1,35,60,-1.747892,0.495024,-0.1
41,MCL1,31,35,-0.5433008,0.502574,-0.89
42,MCL1,62,26,-0.615004,0.488246,-0.28
43,MCL1,35,36,0.096857,0.505982,0.63
44,MCL1,26,64,-0.9433,0.387823,-1.26
45,MCL1,38,35,-0.237861,0.504294,-1.79
46,MCL1,35,34,2.946251,0.501825,1.94
47,MCL1,29,27,-1.703759,0.383896,0.82
48,MCL1,48,27,-1.182108,0.521272,0.55
49,MCL1,68,45,-4.498384,0.42864,-1.26
50,MCL1,63,60,1.147714,0.502755,0.15
51,MCL1,54,42,2.4818,0.543105,0.88
52,MCL1,44,23,0.363434,0.541779,-0.16
53,MCL1,28,27,0.820005,0.497564,0.51
54,MCL1,67,27,3.597383,0.489189,1.46
55,MCL1,52,60,-0.342686,0.529107,0.31
56,MCL1,27,23,-2.387171,0.5502,-2.71
57,MCL1,49,67,-2.277574,0.438678,0.78
58,MCL1,28,47,1.197534,0.503729,0.85
59,MCL1,67,52,-0.660586,0.500342,-1.64
60,MCL1,30,48,3.252959,0.493789,1.19
61,MCL1,67,35,2.330268,0.455495,-1.23
62,MCL1,32,34,-0.628898,0.414835,-0.29
63,MCL1,65,67,3.641538,0.428257,0.83
64,MCL1,67,50,-1.352637,0.474557,-1.75
65,MCL1,35,39,2.930406,0.443486,1.79
66,MCL1,43,47,1.1616755,0.492809,1.26
67,MCL1,67,37,0.473859,0.487537,-1.37
68,MCL1,42,64,-1.518441,0.47382,-0.6
69,MCL1,51,45,-4.146372,0.46927,-0.51
70,MCL1,68,23,-2.503705,0.460025,-1.14
71,TYK2,jmc_23,ejm_55,0.355599,0.481776,2.49
72,TYK2,ejm_44,ejm_55,-4.065697,0.532319,-1.79
73,TYK2,ejm_49,ejm_31,-1.179294,0.521701,-1.79
74,TYK2,ejm_31,ejm_46,-1.039406,0.450621,-1.77
75,TYK2,jmc_28,jmc_27,-0.108087,0.441289,-0.3
76,TYK2,ejm_42,ejm_48,0.501453,0.545018,0.78
77,TYK2,ejm_31,ejm_43,1.778726,0.498579,1.28
78,TYK2,ejm_50,ejm_42,-0.176643,0.498721,-0.8
79,TYK2,ejm_42,ejm_55,-1.586059,0.414827,0.57
80,TYK2,jmc_23,ejm_46,0.085878,0.504523,0.39
81,TYK2,ejm_31,ejm_45,-0.66585,0.512274,-0.02
82,TYK2,ejm_55,ejm_54,-0.233216,0.495124,-1.32
83,TYK2,ejm_45,ejm_42,-0.035013,0.430272,-0.22
84,TYK2,ejm_31,jmc_28,-0.43353,0.50468,-1.44
85,TYK2,ejm_31,ejm_48,0.762145,0.488126,0.54
86,TYK2,ejm_47,ejm_31,-0.268915,0.430589,0.16
87,TYK2,ejm_47,ejm_55,-0.943518,0.492699,0.49
88,TYK2,ejm_44,ejm_42,-2.830505,0.474058,-2.36
89,TYK2,jmc_23,jmc_27,0.061017,0.607216,0.42
90,TYK2,ejm_43,ejm_55,-2.626354,0.414629,-0.95
91,TYK2,jmc_23,jmc_30,-0.314698,0.454078,0.76
92,TYK2,jmc_28,jmc_30,-1.062862,0.421084,0.04
93,TYK2,ejm_42,ejm_54,-1.739475,0.503357,-0.75
94,TYK2,ejm_49,ejm_50,-0.247987,0.657491,-1.23
95,PTP1B,23466,23475,-0.849259,0.527156,-0.87
96,PTP1B,23467,23466,0.151771,0.551178,-0.51
97,PTP1B,23467,23468,-0.348916,0.603941,-0.41
98,PTP1B,23467,23469,0.720959,0.541313,-0.38
99,PTP1B,23467,23470,0.12245,0.52931,-0.38
100,PTP1B,23467,23473,-1.127947,0.533676,-1.05
101,PTP1B,23467,23474,-1.030225,0.511353,-1.77
102,PTP1B,23467,23475,-0.709007,0.453061,-1.38
103,PTP1B,23467,23476,0.211828,0.576774,-2.07
104,PTP1B,23469,23472,0.48944,0.561339,-0.92
105,PTP1B,23469,20669(2qbr),-1.073586,0.538002,-0.88
106,PTP1B,23471,23466,0.696175,0.524225,-0.1
107,PTP1B,23471,23468,0.203032,0.47869,0.0
108,PTP1B,23471,23470,-0.303441,0.505039,0.03
109,PTP1B,23473,20669(2qbr),0.138383,0.503651,-0.22
110,PTP1B,23474,23466,1.669567,0.526879,1.26
111,PTP1B,23476,23466,1.500907,0.54986,1.57
112,PTP1B,23477,23466,1.729808,0.530953,1.01
113,PTP1B,23477,23467,-0.064547,0.534554,1.51
114,PTP1B,23477,23479,0.267666,0.533529,-0.29
115,PTP1B,23477,23482,-2.380439,0.549579,-1.15
116,PTP1B,23477,23483,-0.109995,0.567311,-1.02
117,PTP1B,23477,23330(2qbq),-1.549814,0.513907,-1.27
118,PTP1B,23480,23479,-0.90099,0.561124,-0.42
119,PTP1B,23480,23482,-0.90099,0.561124,-1.29
120,PTP1B,23482,23479,0.224784,0.477357,0.86
121,PTP1B,23482,23485,-1.084537,0.603,-1.01
122,PTP1B,23482,23486,-1.472309,0.601416,-2.46
123,PTP1B,23483,23479,2.898435,0.522851,0.73
124,PTP1B,23484,23479,-3.105108,0.468628,-1.39
125,PTP1B,23484,23482,-0.9286,0.488327,-2.25
126,PTP1B,23484,23485,-0.384721,0.681785,-3.26
127,PTP1B,23484,23486,-0.062861,0.432708,-4.72
128,PTP1B,23485,23479,-1.128161,0.582655,1.87
129,PTP1B,23486,23479,3.019127,0.586749,3.33
130,PTP1B,23486,23485,2.098557,0.47524,1.46
131,PTP1B,20667(2qbp),23479,2.728098,0.574072,2.28
132,PTP1B,20667(2qbp),23482,2.51152,0.580462,1.42
133,PTP1B,20667(2qbp),23484,3.820552,0.485947,3.67
134,PTP1B,20667(2qbp),23485,2.020848,0.576869,0.41
135,PTP1B,20667(2qbp),23486,-1.249531,0.480712,-1.05
136,PTP1B,20669(2qbr),23466,1.253263,0.542211,0.76
137,PTP1B,20669(2qbr),23472,0.187425,0.538153,-0.04
138,PTP1B,20670(2qbs),23466,0.874055,0.369342,1.24
139,PTP1B,20670(2qbs),23477,0.159876,0.527005,0.23
140,PTP1B,20670(2qbs),23479,-1.771921,0.42854,-0.06
141,PTP1B,20670(2qbs),23482,0.522247,0.539113,-0.92
142,PTP1B,20670(2qbs),23483,0.362431,0.57727,-0.79
143,PTP1B,20670(2qbs),23330(2qbq),-2.669189,0.52294,-1.04
144,BACE,CAT-13b,CAT-17g,0.513892,0.46773,-0.62
145,BACE,CAT-13a,CAT-17g,0.213059,0.523463,-0.9
146,BACE,CAT-13e,CAT-17g,3.423879,0.429617,0.22
147,BACE,CAT-4m,CAT-4c,3.217797,0.445144,1.3
148,BACE,CAT-13k,CAT-4d,0.281972,0.476711,0.59
149,BACE,CAT-24,CAT-17e,1.725167,0.374475,1.33
150,BACE,CAT-13g,CAT-17g,1.976245,0.471008,-0.65
151,BACE,CAT-13d,CAT-13h,1.228675,0.378145,0.84
152,BACE,CAT-13a,CAT-17i,-0.193922,0.49118,-0.63
153,BACE,CAT-4m,CAT-13j,0.277652,0.483791,0.42
154,BACE,CAT-13a,CAT-13m,-0.045031,0.557233,0.08
155,BACE,CAT-4l,CAT-13k,-4.18082,0.570138,-0.36
156,BACE,CAT-13o,CAT-17i,-0.731698,0.587877,-0.93
157,BACE,CAT-4c,CAT-4o,-2.614568,0.350711,-1.53
158,BACE,CAT-4j,CAT-4o,-0.298398,0.530191,-0.36
159,BACE,CAT-4i,CAT-13m,-1.702341,0.559951,-0.5
160,BACE,CAT-24,CAT-17i,0.879,0.40092,1.88
161,BACE,CAT-13j,CAT-4o,0.089162,0.47034,-0.65
162,BACE,CAT-4n,CAT-13k,-2.429139,0.399871,-0.61
163,BACE,CAT-4o,CAT-4b,-0.816591,0.798836,-0.25
164,BACE,CAT-17i,CAT-13f,-2.2252,0.464733,0.38
165,BACE,CAT-17c,CAT-17e,1.105154,0.484841,-0.16
166,BACE,CAT-13k,CAT-4b,-0.837504,0.571996,0.07
167,BACE,CAT-4m,CAT-4j,2.801644,0.500277,0.13
168,BACE,CAT-13n,CAT-13k,-1.939512,0.543875,-1.16
169,BACE,CAT-13d,CAT-17h,0.842401,0.482537,0.14
170,BACE,CAT-17b,CAT-13d,-0.638666,0.46308,-0.45
171,BACE,CAT-4m,CAT-4n,0.814039,0.416566,0.06
172,BACE,CAT-4m,CAT-13k,-0.43778,0.617305,-0.55
173,BACE,CAT-13c,CAT-17i,-4.91329,0.890179,-0.15
174,BACE,CAT-4a,CAT-4o,-0.717557,0.444353,-1.45
175,BACE,CAT-13h,CAT-17i,0.982564,0.450603,0.16
176,BACE,CAT-4o,CAT-4d,-1.947322,0.415564,0.27
177,BACE,CAT-17g,CAT-17c,-0.604141,0.467581,-0.12
178,BACE,CAT-4a,CAT-13k,-0.416336,0.554362,-1.77
179,BACE,CAT-13d,CAT-17d,3.65335,0.481314,1.05
180,BACE,CAT-17g,CAT-17f,-1.403096,0.481314,0.32
181,BACE,CAT-13e,CAT-17i,1.1283,0.3456,0.49
182,BACE,CAT-13d,CAT-13b,1.146438,0.418793,1.35
183,BACE,CAT-17g,CAT-13i,-1.627627,0.479969,0.47
184,BACE,CAT-4m,CAT-13m,0.347934,0.498732,0.39
185,BACE,CAT-17g,CAT-13c,-1.11774,0.567603,0.42
186,BACE,CAT-17i,CAT-17a,0.981287,0.492379,-1.26
187,BACE,CAT-13d,CAT-13f,-1.85748,0.456285,1.38
188,BACE,CAT-17f,CAT-17e,-1.901431,0.680676,-0.6
189,BACE,CAT-13d,CAT-17a,1.164456,0.38403,-0.26
190,BACE,CAT-17g,CAT-17d,2.469146,0.46399,0.32
191,BACE,CAT-13n,CAT-13a,-0.734133,0.40614,-0.3
192,BACE,CAT-13o,CAT-17h,-1.635441,0.479602,-1.79
193,BACE,CAT-17b,CAT-17e,0.543617,0.448441,0.0
194,BACE,CAT-4k,CAT-4o,-2.03144,0.494352,-1.53
195,BACE,CAT-4m,CAT-4l,1.35,0.483114,-0.19
196,BACE,CAT-4m,CAT-4k,2.660437,0.507865,1.3
197,BACE,CAT-13n,CAT-4i,-0.70527,0.403275,0.28
198,BACE,CAT-13g,CAT-17i,-0.182163,0.497847,-0.38
199,BACE,CAT-4p,CAT-13k,2.704162,0.563204,0.38
200,BACE,CAT-4m,CAT-4p,-1.583651,0.482622,-0.93
201,BACE,CAT-13d,CAT-13i,-0.11861,0.520562,1.2
202,JNK1,17124-1,18634-1,0.59965,0.425002,-0.32
203,JNK1,18626-1,18624-1,0.295217,0.487897,0.38
204,JNK1,18636-1,18625-1,-0.200353,0.447912,-0.59
205,JNK1,18632-1,18624-1,0.627145,0.508388,0.59
206,JNK1,18635-1,18625-1,1.089366,0.545485,-0.82
207,JNK1,18626-1,18658-1,-1.375144,0.444234,-0.83
208,JNK1,18639-1,18658-1,1.067112,0.434012,0.04
209,JNK1,18626-1,18625-1,0.894658,0.487318,0.77
210,JNK1,18638-1,18658-1,0.055766,0.542526,0.39
211,JNK1,18628-1,18624-1,0.358873,0.516387,0.21
212,JNK1,18631-1,18660-1,1.532095,0.461855,0.71
213,JNK1,18638-1,18634-1,-0.348804,0.354855,0.1
214,JNK1,18626-1,18632-1,0.051857,0.448478,-0.21
215,JNK1,18626-1,18630-1,-0.282125,0.504181,-0.27
216,JNK1,18631-1,18624-1,2.541148,0.499115,0.92
217,JNK1,18629-1,18627-1,-0.620479,0.393384,0.19
218,JNK1,18634-1,18637-1,0.130517,0.545443,-0.15
219,JNK1,18626-1,18627-1,0.938885,0.521505,0.39
220,JNK1,18631-1,18652-1,-0.961898,0.50501,-1.27
221,JNK1,18637-1,18631-1,1.281876,0.459102,0.73
222,JNK1,18626-1,18634-1,-2.520881,0.509751,-1.12
223,JNK1,18633-1,18624-1,1.025736,0.507529,0.68
224,JNK1,17124-1,18631-1,1.340642,0.435158,0.26
225,JNK1,18627-1,18630-1,-0.33064,0.443707,-0.66
226,JNK1,18659-1,18634-1,-0.699324,0.429556,-0.53
227,JNK1,18636-1,18624-1,-0.410096,0.516906,-0.98
228,JNK1,18626-1,18628-1,1.181831,0.52192,0.17
229,JNK1,18626-1,18660-1,-1.120879,0.464902,0.17
230,JNK1,18626-1,18659-1,-2.026895,0.45742,-0.59
231,JNK1,18639-1,18634-1,-0.336967,0.390329,-0.25
232,JNK1,18635-1,18624-1,-0.3276,0.44377,-1.21
233,CDK2,22,1h1r,-1.101037,0.555122,0.193
234,CDK2,1h1s,1oiy,-0.231333,0.643399,1.461
235,CDK2,1oiu,26,1.49186,0.558915,0.652
236,CDK2,26,1h1q,0.338104,0.544977,0.252
237,CDK2,17,1h1q,-1.336138,0.539369,-1.138
238,CDK2,1oiy,1oi9,-1.211149,0.502133,0.044
239,CDK2,29,26,0.125879,0.439333,1.451
240,CDK2,1h1s,26,0.639919,0.533352,2.815
241,CDK2,28,26,3.774881,0.40131,2.681
242,CDK2,17,21,-2.696438,0.513564,-0.787
243,CDK2,28,31,2.03554,0.440003,1.573
244,CDK2,1h1r,1oi9,0.14335,0.53892,-2.072
245,CDK2,1h1r,21,-1.28433,0.575401,-0.159
246,CDK2,30,26,1.371065,0.44115,1.381
247,CDK2,1oiy,32,1.547461,0.52554,0.035
248,CDK2,17,22,0.037759,0.488991,-0.821
249,CDK2,26,1oi9,-0.144891,0.536948,-1.31
250,CDK2,1oiy,29,1.316636,0.549751,-0.097
251,CDK2,1oiy,31,-0.112783,0.567337,0.246
252,CDK2,31,32,-1.60907,0.639027,-0.211
253,CDK2,1oi9,20,2.561663,0.547641,1.023
254,CDK2,20,1h1q,0.036444,0.639294,0.539
255,CDK2,1oiy,1h1q,1.682924,0.551378,1.606
256,CDK2,1oiu,1h1q,2.569031,0.490415,0.904
257,CDK2,30,31,1.272396,0.407336,0.273
258,Thrombin,1d,6e,-0.94743,0.595922,-0.66
259,Thrombin,1d,5,2.036001,0.557227,0.67
260,Thrombin,1b,3b,0.416668,0.648614,0.6
261,Thrombin,6a,1b,0.2288,0.50129,0.72
262,Thrombin,1b,1c,-0.892672,0.563574,-0.1
263,Thrombin,1d,1c,0.556895,0.453497,-0.31
264,Thrombin,1b,1a,0.789305,0.628053,0.98
265,Thrombin,1a,5,-1.701282,0.46969,-0.1
266,Thrombin,3a,1d,-0.831313,0.50706,0.07
267,Thrombin,6a,6b,1.533561,0.512439,0.29
268,Thrombin,1d,7a,1.241379,0.628669,0.03
269,Thrombin,1b,7a,0.83302,0.501494,0.24
270,Thrombin,3a,1b,-0.76379,0.463449,-0.14
271,Thrombin,1d,1a,2.2924,0.467093,0.77
272,Thrombin,1a,3b,-0.11434,0.678209,-0.38
273,Thrombin,6e,6b,0.695224,0.458266,0.02
274,p38,p38a_2u,p38a_2q,0.994881,0.573641,0.0
275,p38,p38a_3fln,p38a_2g,0.058201,0.546439,0.22
276,p38,p38a_2u,p38a_2k,5.696614,0.594812,1.71
277,p38,p38a_2v,p38a_3fln,-3.040329,0.425673,-1.91
278,p38,p38a_3fln,p38a_2n,-1.58,0.49,-0.97
279,p38,p38a_2ee,p38a_3fln,3.394927,0.484413,1.38
280,p38,p38a_3fly,p38a_3flq,0.114088,0.384113,1.49
281,p38,p38a_3fln,p38a_2p,-0.230497,0.512254,-0.32
282,p38,p38a_3fly,p38a_2x,-0.361225,0.529233,1.19
283,p38,p38a_2v,p38a_2y,-2.381205,0.475886,-0.8
284,p38,p38a_2j,p38a_2f,0.175874,0.482816,1.6
285,p38,p38a_2j,p38a_2q,-1.860578,0.432185,-2.18
286,p38,p38a_2z,p38a_3fmk,-2.61967,0.498321,-1.47
287,p38,p38a_3fly,p38a_3fmh,-0.460794,0.491609,0.6
288,p38,p38a_2z,p38a_2aa,-1.001335,0.52279,1.09
289,p38,p38a_3fln,p38a_2gg,0.503495,0.442233,0.22
290,p38,p38a_2v,p38a_3fly,-1.978089,0.497883,-2.45
291,p38,p38a_2j,p38a_2h,2.339629,0.424357,0.6
292,p38,p38a_2l,p38a_2o,0.874502,0.607089,1.77
293,p38,p38a_3fln,p38a_2t,0.970232,0.496472,-0.97
294,p38,p38a_2v,p38a_2x,-1.509271,0.537463,-1.26
295,p38,p38a_2j,p38a_2ff,-1.929149,0.438631,-1.36
296,p38,p38a_2g,p38a_2c,1.02771,0.550132,0.2
297,p38,p38a_2l,p38a_2p,3.379927,0.597098,1.06
298,p38,p38a_2g,p38a_2h,4.559249,0.543912,1.18
299,p38,p38a_3fln,p38a_2o,-0.507785,0.567192,0.39
300,p38,p38a_2gg,p38a_2j,3.040749,0.491099,0.58
301,p38,p38a_3fln,p38a_2r,-2.126448,0.590488,0.09
302,p38,p38a_3fln,p38a_2i,-0.361618,0.454715,0.83
303,p38,p38a_2z,p38a_3flw,-1.713291,0.388612,-0.32
304,p38,p38a_2g,p38a_2i,0.807416,0.425795,0.61
305,p38,p38a_3flz,p38a_2c,-0.491687,0.471207,-0.97
306,p38,p38a_2ee,p38a_2j,0.851661,0.428181,2.18
307,p38,p38a_2m,p38a_2j,1.166093,0.51171,0.88
308,p38,p38a_2t,p38a_2j,3.368144,0.553875,1.77
309,p38,p38a_2j,p38a_2r,-1.284136,0.524347,-0.71
310,p38,p38a_2e,p38a_2j,0.932401,0.570724,0.62
311,p38,p38a_2v,p38a_3fmh,-3.149308,0.455774,-1.85
312,p38,p38a_2v,p38a_3fmk,-4.115103,0.499536,-2.86
313,p38,p38a_2aa,p38a_2bb,1.754725,0.407614,0.2
314,p38,p38a_3fln,p38a_2s,-0.496226,0.514263,-0.23
315,p38,p38a_2v,p38a_2j,-0.80016,0.400542,-1.11
316,p38,p38a_2v,p38a_2bb,-0.900531,0.562298,-0.09
317,p38,p38a_2l,p38a_2j,2.460292,0.595528,2.18
318,p38,p38a_2z,p38a_2y,-0.644891,0.605436,0.58
319,p38,p38a_3fln,p38a_3flz,1.396198,0.467279,1.39
320,p38,p38a_2z,p38a_3flq,-1.666894,0.480943,0.43
321,p38,p38a_2l,p38a_2n,-0.52,0.48956,0.41
322,p38,p38a_3fln,p38a_2e,1.044506,0.495643,0.18
323,p38,p38a_2m,p38a_2k,2.108934,0.552314,0.41
324,p38,p38a_3flz,p38a_2g,-1.111404,0.580447,-1.17
325,p38,p38a_2aa,p38a_3flw,-1.366299,0.599974,-1.41
326,p38,p38a_2s,p38a_2l,0.120051,0.504832,-1.15
327,p38,p38a_2g,p38a_2f,0.781224,0.484106,2.18
328,p38,p38a_3fln,p38a_2k,0.507542,0.488912,0.33
329,p38,p38a_3fln,p38a_2ff,-0.722805,0.421467,-0.56
